Date,Open,High,Low,Close,Volume
2014-02-20 00:00:00+00:00,629.59,630.84918,623.6003000000001,624.85,0.0
2014-02-21 00:00:00+00:00,624.85,626.0997,561.874,563.0,0.0
2014-02-22 00:00:00+00:00,563.0,580.659,561.874,579.5,0.0
2014-02-23 00:00:00+00:00,579.5,613.70496,578.341,612.48,0.0
2014-02-24 00:00:00+00:00,612.48,613.70496,609.8279,611.05,0.0
2014-02-25 00:00:00+00:00,611.05,612.2720999999999,541.5946399999999,542.68,0.0
2014-02-26 00:00:00+00:00,542.68,560.63904,541.5946399999999,559.52,0.0
2014-02-27 00:00:00+00:00,559.52,586.3804200000001,558.4009599999999,585.21,0.0
2014-02-28 00:00:00+00:00,585.21,586.3804200000001,581.8838999999999,583.05,0.0
2014-03-01 00:00:00+00:00,583.05,584.2161,551.894,553.0,0.0
2014-03-02 00:00:00+00:00,553.0,568.61496,551.894,567.48,0.0
2014-03-03 00:00:00+00:00,567.48,568.61496,559.878,561.0,0.0
2014-03-04 00:00:00+00:00,561.0,683.32392,559.878,681.96,0.0
2014-03-05 00:00:00+00:00,681.96,683.32392,671.93344,673.28,0.0
2014-03-06 00:00:00+00:00,673.28,674.6265599999999,669.3586,670.7,0.0
2014-03-07 00:00:00+00:00,670.7,672.0414000000001,667.662,669.0,0.0
2014-03-08 00:00:00+00:00,669.0,670.338,630.7260200000001,631.99,0.0
2014-03-09 00:00:00+00:00,631.99,633.25398,621.13524,622.38,0.0
2014-03-10 00:00:00+00:00,622.38,641.1798,621.13524,639.9,0.0
2014-03-11 00:00:00+00:00,639.9,641.1798,628.0713400000001,629.33,0.0
2014-03-12 00:00:00+00:00,629.33,633.3642,628.0713400000001,632.1,0.0
2014-03-13 00:00:00+00:00,632.1,636.2199,630.8358000000001,634.95,0.0
2014-03-14 00:00:00+00:00,634.95,642.29202,633.6801,641.01,0.0
2014-03-15 00:00:00+00:00,641.01,642.29202,629.1591599999999,630.42,0.0
2014-03-16 00:00:00+00:00,630.42,638.51448,629.1591599999999,637.24,0.0
2014-03-17 00:00:00+00:00,637.24,638.51448,633.72002,634.99,0.0
2014-03-18 00:00:00+00:00,634.99,636.25998,623.46058,624.71,0.0
2014-03-19 00:00:00+00:00,624.71,625.95942,614.25902,615.49,0.0
2014-03-20 00:00:00+00:00,615.49,616.72098,609.9776,611.2,0.0
2014-03-21 00:00:00+00:00,611.2,612.4224,584.4288,585.6,0.0
2014-03-22 00:00:00+00:00,585.6,586.7712,571.74422,572.89,0.0
2014-03-23 00:00:00+00:00,572.89,574.0357799999999,561.88398,563.01,0.0
2014-03-24 00:00:00+00:00,563.01,564.13602,558.4209199999999,559.54,0.0
2014-03-25 00:00:00+00:00,559.54,586.75116,558.4209199999999,585.58,0.0
2014-03-26 00:00:00+00:00,585.58,586.9615799999999,584.40884,585.79,0.0
2014-03-27 00:00:00+00:00,585.79,586.9615799999999,577.343,578.5,0.0
2014-03-28 00:00:00+00:00,578.5,579.657,473.2516,474.2,0.0
2014-03-29 00:00:00+00:00,474.2,500.5992,473.2516,499.6,0.0
2014-03-30 00:00:00+00:00,499.6,500.5992,489.02,490.0,0.0
2014-03-31 00:00:00+00:00,490.0,490.98,457.74268,458.66,0.0
2014-04-01 00:00:00+00:00,458.66,459.57732000000004,456.57502,457.49,0.0
2014-04-02 00:00:00+00:00,457.49,479.958,456.57502,479.0,0.0
2014-04-03 00:00:00+00:00,479.0,479.958,438.24176,439.12,0.0
2014-04-04 00:00:00+00:00,439.12,449.61744000000004,438.24176,448.72,0.0
2014-04-05 00:00:00+00:00,448.72,452.904,447.82256,452.0,0.0
2014-04-06 00:00:00+00:00,452.0,463.926,451.096,463.0,0.0
2014-04-07 00:00:00+00:00,463.0,463.926,457.084,458.0,0.0
2014-04-08 00:00:00+00:00,458.0,458.916,449.09002,449.99,0.0
2014-04-09 00:00:00+00:00,449.99,453.906,449.09002,453.0,0.0
2014-04-10 00:00:00+00:00,453.0,453.906,441.04614,441.93,0.0
2014-04-11 00:00:00+00:00,441.93,442.81386000000003,368.262,369.0,0.0
2014-04-12 00:00:00+00:00,369.0,424.24679999999995,368.262,423.4,0.0
2014-04-13 00:00:00+00:00,423.4,424.24679999999995,422.52326,423.37,0.0
2014-04-14 00:00:00+00:00,423.37,424.21674,416.74484,417.58,0.0
2014-04-15 00:00:00+00:00,417.58,460.55928,416.74484,459.64,0.0
2014-04-16 00:00:00+00:00,459.64,524.046,458.72072,523.0,0.0
2014-04-17 00:00:00+00:00,523.0,527.34258,521.954,526.29,0.0
2014-04-18 00:00:00+00:00,526.29,527.34258,497.2036,498.2,0.0
2014-04-19 00:00:00+00:00,498.2,499.1964,481.14578,482.11,0.0
2014-04-20 00:00:00+00:00,482.11,504.80760000000004,481.14578,503.8,0.0
2014-04-21 00:00:00+00:00,503.8,504.80760000000004,500.53692,501.54,0.0
2014-04-22 00:00:00+00:00,501.54,502.54308000000003,497.38324,498.38,0.0
2014-04-23 00:00:00+00:00,498.38,499.37676,487.54296,488.52,0.0
2014-04-24 00:00:00+00:00,488.52,492.97398,487.54296,491.99,0.0
2014-04-25 00:00:00+00:00,491.99,503.1543,491.00602000000003,502.15,0.0
2014-04-26 00:00:00+00:00,502.15,503.1543,462.20374,463.13,0.0
2014-04-27 00:00:00+00:00,463.13,464.05626,460.55704000000003,461.48,0.0
2014-04-28 00:00:00+00:00,461.48,462.40296,437.92240000000004,438.8,0.0
2014-04-29 00:00:00+00:00,438.8,443.32488,437.92240000000004,442.44,0.0
2014-04-30 00:00:00+00:00,442.44,448.896,441.55512,448.0,0.0
2014-05-01 00:00:00+00:00,448.0,452.93406,447.104,452.03,0.0
2014-05-02 00:00:00+00:00,452.03,461.89194000000003,451.12593999999996,460.97,0.0
2014-05-03 00:00:00+00:00,460.97,461.89194000000003,453.99019999999996,454.9,0.0
2014-05-04 00:00:00+00:00,454.9,455.8098,439.12,440.0,0.0
2014-05-05 00:00:00+00:00,440.0,440.88,435.8765,436.75,0.0
2014-05-06 00:00:00+00:00,436.75,437.6235,432.134,433.0,0.0
2014-05-07 00:00:00+00:00,433.0,433.866,427.15398,428.01,0.0
2014-05-08 00:00:00+00:00,428.01,441.76176,427.15398,440.88,0.0
2014-05-09 00:00:00+00:00,440.88,441.76176,436.73478,437.61,0.0
2014-05-10 00:00:00+00:00,437.61,449.898,436.73478,449.0,0.0
2014-05-11 00:00:00+00:00,449.0,457.914,448.102,457.0,0.0
2014-05-12 00:00:00+00:00,457.0,457.914,436.93438,437.81,0.0
2014-05-13 00:00:00+00:00,437.81,443.3349,436.93438,442.45,0.0
2014-05-14 00:00:00+00:00,442.45,443.3349,438.24176,439.12,0.0
2014-05-15 00:00:00+00:00,439.12,445.53929999999997,438.24176,444.65,0.0
2014-05-16 00:00:00+00:00,444.65,447.42305999999996,443.7607,446.53,0.0
2014-05-17 00:00:00+00:00,446.53,450.01824,445.63694,449.12,0.0
2014-05-18 00:00:00+00:00,449.12,450.01824,447.76268000000005,448.66,0.0
2014-05-19 00:00:00+00:00,448.66,449.55732,445.99622,446.89,0.0
2014-05-20 00:00:00+00:00,446.89,448.91604,445.99622,448.02,0.0
2014-05-21 00:00:00+00:00,448.02,489.09624,447.12395999999995,488.12,0.0
2014-05-22 00:00:00+00:00,488.12,494.95794,487.14376,493.97,0.0
2014-05-23 00:00:00+00:00,493.97,529.3766400000001,492.98206000000005,528.32,0.0
2014-05-24 00:00:00+00:00,528.32,529.3766400000001,520.0578,521.1,0.0
2014-05-25 00:00:00+00:00,521.1,528.96582,520.0578,527.91,0.0
2014-05-26 00:00:00+00:00,527.91,571.06986,526.8541799999999,569.93,0.0
2014-05-27 00:00:00+00:00,569.93,586.04976,568.79014,584.88,0.0
2014-05-28 00:00:00+00:00,584.88,586.04976,571.5546,572.7,0.0
2014-05-29 00:00:00+00:00,572.7,582.162,571.5546,581.0,0.0
2014-05-30 00:00:00+00:00,581.0,582.162,567.87198,569.01,0.0
2014-05-31 00:00:00+00:00,569.01,622.5426,567.87198,621.3,0.0
2014-06-01 00:00:00+00:00,621.3,627.753,620.0573999999999,626.5,0.0
2014-06-02 00:00:00+00:00,626.5,631.9714200000001,625.247,630.71,0.0
2014-06-03 00:00:00+00:00,630.71,663.324,629.44858,662.0,0.0
2014-06-04 00:00:00+00:00,662.0,671.48028,660.676,670.14,0.0
2014-06-05 00:00:00+00:00,670.14,671.48028,641.57428,642.86,0.0
2014-06-06 00:00:00+00:00,642.86,662.80296,641.57428,661.48,0.0
2014-06-07 00:00:00+00:00,661.48,662.80296,647.702,649.0,0.0
2014-06-08 00:00:00+00:00,649.0,658.43424,647.702,657.12,0.0
2014-06-09 00:00:00+00:00,657.12,658.43424,655.79578,657.11,0.0
2014-06-10 00:00:00+00:00,657.11,658.42422,647.5123799999999,648.81,0.0
2014-06-11 00:00:00+00:00,648.81,650.10762,647.2529,648.55,0.0
2014-06-12 00:00:00+00:00,648.55,649.8471,623.72006,624.97,0.0
2014-06-13 00:00:00+00:00,624.97,626.2199400000001,573.7003,574.85,0.0
2014-06-14 00:00:00+00:00,574.85,592.7330999999999,573.7003,591.55,0.0
2014-06-15 00:00:00+00:00,591.55,592.7330999999999,571.13544,572.28,0.0
2014-06-16 00:00:00+00:00,572.28,594.07578,571.13544,592.89,0.0
2014-06-17 00:00:00+00:00,592.89,594.07578,584.828,586.0,0.0
2014-06-18 00:00:00+00:00,586.0,609.216,584.828,608.0,0.0
2014-06-19 00:00:00+00:00,608.0,609.216,606.784,608.0,0.0
2014-06-20 00:00:00+00:00,608.0,609.216,593.9597,595.15,0.0
2014-06-21 00:00:00+00:00,595.15,596.3403,592.29304,593.48,0.0
2014-06-22 00:00:00+00:00,593.48,594.66696,589.77808,590.96,0.0
2014-06-23 00:00:00+00:00,590.96,599.95752,589.77808,598.76,0.0
2014-06-24 00:00:00+00:00,598.76,599.95752,587.0735,588.25,0.0
2014-06-25 00:00:00+00:00,588.25,589.4265,573.83004,574.98,0.0
2014-06-26 00:00:00+00:00,574.98,576.12996,559.63848,560.76,0.0
2014-06-27 00:00:00+00:00,560.76,578.49468,559.63848,577.34,0.0
2014-06-28 00:00:00+00:00,577.34,600.198,576.18532,599.0,0.0
2014-06-29 00:00:00+00:00,599.0,600.198,588.82,590.0,0.0
2014-06-30 00:00:00+00:00,590.0,601.18998,588.82,599.99,0.0
2014-07-01 00:00:00+00:00,599.99,640.26798,598.79002,638.99,0.0
2014-07-02 00:00:00+00:00,638.99,640.5285,637.71202,639.25,0.0
2014-07-03 00:00:00+00:00,639.25,651.79098,637.9715,650.49,0.0
2014-07-04 00:00:00+00:00,650.49,651.79098,644.0593,645.35,0.0
2014-07-05 00:00:00+00:00,645.35,646.6407,624.9076799999999,626.16,0.0
2014-07-06 00:00:00+00:00,626.16,632.2620000000001,624.9076799999999,631.0,0.0
2014-07-07 00:00:00+00:00,631.0,635.00748,629.7379999999999,633.74,0.0
2014-07-08 00:00:00+00:00,633.74,635.00748,623.1013,624.35,0.0
2014-07-09 00:00:00+00:00,624.35,626.2199400000001,623.1013,624.97,0.0
2014-07-10 00:00:00+00:00,624.97,626.2199400000001,620.7061,621.95,0.0
2014-07-11 00:00:00+00:00,621.95,623.1939000000001,615.5663999999999,616.8,0.0
2014-07-12 00:00:00+00:00,616.8,635.268,615.5663999999999,634.0,0.0
2014-07-13 00:00:00+00:00,634.0,637.45236,632.732,636.18,0.0
2014-07-14 00:00:00+00:00,636.18,637.45236,629.16914,630.43,0.0
2014-07-15 00:00:00+00:00,630.43,631.6908599999999,619.96758,621.21,0.0
2014-07-16 00:00:00+00:00,621.21,625.3181400000001,619.96758,624.07,0.0
2014-07-17 00:00:00+00:00,624.07,625.3181400000001,616.17518,617.41,0.0
2014-07-18 00:00:00+00:00,617.41,627.0516,616.17518,625.8,0.0
2014-07-19 00:00:00+00:00,625.8,633.1137,624.5483999999999,631.85,0.0
2014-07-20 00:00:00+00:00,631.85,633.1137,628.74,630.0,0.0
2014-07-21 00:00:00+00:00,630.0,631.26,625.746,627.0,0.0
2014-07-22 00:00:00+00:00,627.0,628.254,620.98554,622.23,0.0
2014-07-23 00:00:00+00:00,622.23,623.47446,618.76,620.0,0.0
2014-07-24 00:00:00+00:00,620.0,621.67086,618.76,620.43,0.0
2014-07-25 00:00:00+00:00,620.43,621.67086,602.7520800000001,603.96,0.0
2014-07-26 00:00:00+00:00,603.96,605.16792,601.6942,602.9,0.0
2014-07-27 00:00:00+00:00,602.9,604.1057999999999,594.7081999999999,595.9,0.0
2014-07-28 00:00:00+00:00,595.9,597.0918,592.4926399999999,593.68,0.0
2014-07-29 00:00:00+00:00,593.68,594.86736,588.76012,589.94,0.0
2014-07-30 00:00:00+00:00,589.94,591.1198800000001,584.329,585.5,0.0
2014-07-31 00:00:00+00:00,585.5,586.671,562.2233,563.35,0.0
2014-08-01 00:00:00+00:00,563.35,583.20408,562.2233,582.04,0.0
2014-08-02 00:00:00+00:00,582.04,596.95152,580.87592,595.76,0.0
2014-08-03 00:00:00+00:00,595.76,596.95152,588.4108200000001,589.59,0.0
2014-08-04 00:00:00+00:00,589.59,590.76918,582.6423799999999,583.81,0.0
2014-08-05 00:00:00+00:00,583.81,589.677,582.6423799999999,588.5,0.0
2014-08-06 00:00:00+00:00,588.5,589.677,580.7960800000001,581.96,0.0
2014-08-07 00:00:00+00:00,581.96,583.8954600000001,580.7960800000001,582.73,0.0
2014-08-08 00:00:00+00:00,582.73,586.19004,581.56454,585.02,0.0
2014-08-09 00:00:00+00:00,585.02,590.15796,583.84996,588.98,0.0
2014-08-10 00:00:00+00:00,588.98,590.7792000000001,587.80204,589.6,0.0
2014-08-11 00:00:00+00:00,589.6,591.92148,588.4208,590.74,0.0
2014-08-12 00:00:00+00:00,590.74,591.92148,572.86198,574.01,0.0
2014-08-13 00:00:00+00:00,574.01,575.15802,567.87198,569.01,0.0
2014-08-14 00:00:00+00:00,569.01,570.14802,548.88004,549.98,0.0
2014-08-15 00:00:00+00:00,549.98,551.07996,503.50097999999997,504.51,0.0
2014-08-16 00:00:00+00:00,504.51,505.51902,499.38921999999997,500.39,0.0
2014-08-17 00:00:00+00:00,500.39,524.92776,499.38921999999997,523.88,0.0
2014-08-18 00:00:00+00:00,523.88,524.92776,497.17366000000004,498.17,0.0
2014-08-19 00:00:00+00:00,498.17,499.16634,474.0001,474.95,0.0
2014-08-20 00:00:00+00:00,474.95,490.98,474.0001,490.0,0.0
2014-08-21 00:00:00+00:00,490.0,519.8576400000001,489.02,518.82,0.0
2014-08-22 00:00:00+00:00,518.82,522.16224,517.78236,521.12,0.0
2014-08-23 00:00:00+00:00,521.12,522.16224,514.65862,515.69,0.0
2014-08-24 00:00:00+00:00,515.69,516.7213800000001,494.27946,495.27,0.0
2014-08-25 00:00:00+00:00,495.27,509.04605999999995,494.27946,508.03,0.0
2014-08-26 00:00:00+00:00,508.03,509.04605999999995,500.5469,501.55,0.0
2014-08-27 00:00:00+00:00,501.55,514.9478399999999,500.5469,513.92,0.0
2014-08-28 00:00:00+00:00,513.92,514.9478399999999,510.74645999999996,511.77,0.0
2014-08-29 00:00:00+00:00,511.77,512.79354,505.59678,506.61,0.0
2014-08-30 00:00:00+00:00,506.61,510.3186,505.59678,509.3,0.0
2014-08-31 00:00:00+00:00,509.3,510.3186,499.998,501.0,0.0
2014-09-01 00:00:00+00:00,501.0,502.002,477.91226,478.87,0.0
2014-09-02 00:00:00+00:00,478.87,479.82774,475.40728,476.36,0.0
2014-09-03 00:00:00+00:00,476.36,477.31272,472.58293999999995,473.53,0.0
2014-09-04 00:00:00+00:00,473.53,475.449,472.58293999999995,474.5,0.0
2014-09-05 00:00:00+00:00,474.5,489.84774,473.551,488.87,0.0
2014-09-06 00:00:00+00:00,488.87,489.84774,484.93818000000005,485.91,0.0
2014-09-07 00:00:00+00:00,485.91,486.88182,478.63081999999997,479.59,0.0
2014-09-08 00:00:00+00:00,479.59,480.54918,475.57694,476.53,0.0
2014-09-09 00:00:00+00:00,476.53,477.48305999999997,466.9143,467.85,0.0
2014-09-10 00:00:00+00:00,467.85,474.29670000000004,466.9143,473.35,0.0
2014-09-11 00:00:00+00:00,473.35,478.69548000000003,472.4033,477.74,0.0
2014-09-12 00:00:00+00:00,477.74,478.69548000000003,476.77454,477.73,0.0
2014-09-13 00:00:00+00:00,477.73,478.68546000000003,473.67076000000003,474.62,0.0
2014-09-14 00:00:00+00:00,474.62,477.87384000000003,473.67076000000003,476.92,0.0
2014-09-15 00:00:00+00:00,476.92,477.87384000000003,473.40130000000005,474.35,0.0
2014-09-16 00:00:00+00:00,474.35,475.2987,469.88833999999997,470.83,0.0
2014-09-17 00:00:00+00:00,470.83,471.77166,462.47319999999996,463.4,0.0
2014-09-18 00:00:00+00:00,463.4,464.3268,452.99219999999997,453.9,0.0
2014-09-19 00:00:00+00:00,453.9,454.8078,424.70888,425.56,0.0
2014-09-20 00:00:00+00:00,425.56,426.41112,394.87866,395.67,0.0
2014-09-21 00:00:00+00:00,395.67,412.53342,394.87866,411.71,0.0
2014-09-22 00:00:00+00:00,411.71,412.53342,400.3477,401.15,0.0
2014-09-23 00:00:00+00:00,401.15,401.9523,399.1501,399.95,0.0
2014-09-24 00:00:00+00:00,399.95,440.91006,399.1501,440.03,0.0
2014-09-25 00:00:00+00:00,440.03,440.91006,422.83264,423.68,0.0
2014-09-26 00:00:00+00:00,423.68,424.52736,409.36962,410.19,0.0
2014-09-27 00:00:00+00:00,410.19,411.01038,403.90058,404.71,0.0
2014-09-28 00:00:00+00:00,404.71,405.51941999999997,399.58922,400.39,0.0
2014-09-29 00:00:00+00:00,400.39,401.19077999999996,374.48952,375.24,0.0
2014-09-30 00:00:00+00:00,375.24,375.99048,373.12226,373.87,0.0
2014-10-01 00:00:00+00:00,373.87,390.96036,373.12226,390.18,0.0
2014-10-02 00:00:00+00:00,390.18,390.96036,383.27192,384.04,0.0
2014-10-03 00:00:00+00:00,384.04,384.80808,375.02844,375.78,0.0
2014-10-04 00:00:00+00:00,375.78,376.53155999999996,358.18219999999997,358.9,0.0
2014-10-05 00:00:00+00:00,358.9,359.6178,327.73321999999996,328.39,0.0
2014-10-06 00:00:00+00:00,328.39,329.04678,323.29212,323.94,0.0
2014-10-07 00:00:00+00:00,323.94,328.26522,323.29212,327.61,0.0
2014-10-08 00:00:00+00:00,327.61,334.72812,326.95478,334.06,0.0
2014-10-09 00:00:00+00:00,334.06,357.714,333.39188,357.0,0.0
2014-10-10 00:00:00+00:00,357.0,364.33722,356.286,363.61,0.0
2014-10-11 00:00:00+00:00,363.61,364.33722,360.1782,360.9,0.0
2014-10-12 00:00:00+00:00,360.9,362.6739,360.1782,361.95,0.0
2014-10-13 00:00:00+00:00,361.95,381.5616,361.2261,380.8,0.0
2014-10-14 00:00:00+00:00,380.8,392.76396,380.0384,391.98,0.0
2014-10-15 00:00:00+00:00,391.98,403.305,391.19604000000004,402.5,0.0
2014-10-16 00:00:00+00:00,402.5,403.305,394.05032,394.84,0.0
2014-10-17 00:00:00+00:00,394.84,395.62967999999995,383.08230000000003,383.85,0.0
2014-10-18 00:00:00+00:00,383.85,384.6177,382.37372,383.14,0.0
2014-10-19 00:00:00+00:00,383.14,391.782,382.37372,391.0,0.0
2014-10-20 00:00:00+00:00,391.0,391.782,388.66112,389.44,0.0
2014-10-21 00:00:00+00:00,389.44,390.21888,380.69707999999997,381.46,0.0
2014-10-22 00:00:00+00:00,381.46,386.66177999999996,380.69707999999997,385.89,0.0
2014-10-23 00:00:00+00:00,385.89,386.66177999999996,383.30186,384.07,0.0
2014-10-24 00:00:00+00:00,384.07,384.83814,356.4856,357.2,0.0
2014-10-25 00:00:00+00:00,357.2,359.20698,356.4856,358.49,0.0
2014-10-26 00:00:00+00:00,358.49,359.20698,346.306,347.0,0.0
2014-10-27 00:00:00+00:00,347.0,356.0106,346.306,355.3,0.0
2014-10-28 00:00:00+00:00,355.3,356.0106,350.1982,350.9,0.0
2014-10-29 00:00:00+00:00,350.9,356.50158000000005,350.1982,355.79,0.0
2014-10-30 00:00:00+00:00,355.79,356.50158000000005,334.65934,335.33,0.0
2014-10-31 00:00:00+00:00,335.33,345.99060000000003,334.65934,345.3,0.0
2014-11-01 00:00:00+00:00,345.3,345.99060000000003,337.11442,337.79,0.0
2014-11-02 00:00:00+00:00,337.79,338.46558000000005,323.86098,324.51,0.0
2014-11-03 00:00:00+00:00,324.51,325.15902,323.71128,324.36,0.0
2014-11-04 00:00:00+00:00,324.36,327.14298,323.71128,326.49,0.0
2014-11-05 00:00:00+00:00,326.49,330.89046,325.83702,330.23,0.0
2014-11-06 00:00:00+00:00,330.23,339.30726,329.56954,338.63,0.0
2014-11-07 00:00:00+00:00,338.63,350.65992,337.95274,349.96,0.0
2014-11-08 00:00:00+00:00,349.96,350.65992,341.50562,342.19,0.0
2014-11-09 00:00:00+00:00,342.19,347.63388,341.50562,346.94,0.0
2014-11-10 00:00:00+00:00,346.94,366.67188,346.24612,365.94,0.0
2014-11-11 00:00:00+00:00,365.94,366.67188,365.0684,365.8,0.0
2014-11-12 00:00:00+00:00,365.8,370.14882,365.0684,369.41,0.0
2014-11-13 00:00:00+00:00,369.41,421.03038,368.67118000000005,420.19,0.0
2014-11-14 00:00:00+00:00,420.19,421.03038,419.15002,419.99,0.0
2014-11-15 00:00:00+00:00,419.99,420.82998000000003,398.31178,399.11,0.0
2014-11-16 00:00:00+00:00,399.11,399.90822000000003,376.23602,376.99,0.0
2014-11-17 00:00:00+00:00,376.99,390.64974,376.23602,389.87,0.0
2014-11-18 00:00:00+00:00,389.87,390.64974,388.09226,388.87,0.0
2014-11-19 00:00:00+00:00,388.87,389.64774,374.17016,374.92,0.0
2014-11-20 00:00:00+00:00,374.92,379.8081,374.17016,379.05,0.0
2014-11-21 00:00:00+00:00,379.05,379.8081,355.75706,356.47,0.0
2014-11-22 00:00:00+00:00,356.47,357.18294000000003,349.5495,350.25,0.0
2014-11-23 00:00:00+00:00,350.25,353.74608,349.5495,353.04,0.0
2014-11-24 00:00:00+00:00,353.04,367.85424,352.33392000000003,367.12,0.0
2014-11-25 00:00:00+00:00,367.12,375.32916,366.38576,374.58,0.0
2014-11-26 00:00:00+00:00,374.58,376.91232,373.83083999999997,376.16,0.0
2014-11-27 00:00:00+00:00,376.16,376.91232,366.12628,366.86,0.0
2014-11-28 00:00:00+00:00,366.86,370.70994,366.12628,369.97,0.0
2014-11-29 00:00:00+00:00,369.97,377.73396,369.23006000000004,376.98,0.0
2014-11-30 00:00:00+00:00,376.98,377.73396,374.83882,375.59,0.0
2014-12-01 00:00:00+00:00,375.59,376.78206,374.83882,376.03,0.0
2014-12-02 00:00:00+00:00,376.03,378.17484,375.27793999999994,377.42,0.0
2014-12-03 00:00:00+00:00,377.42,380.37924,376.66516,379.62,0.0
2014-12-04 00:00:00+00:00,379.62,380.37924,375.27793999999994,376.03,0.0
2014-12-05 00:00:00+00:00,376.03,376.78206,367.99254,368.73,0.0
2014-12-06 00:00:00+00:00,368.73,376.752,367.99254,376.0,0.0
2014-12-07 00:00:00+00:00,376.0,376.752,374.29990000000004,375.05,0.0
2014-12-08 00:00:00+00:00,375.05,376.76202,374.29990000000004,376.01,0.0
2014-12-09 00:00:00+00:00,376.01,376.76202,362.26402,362.99,0.0
2014-12-10 00:00:00+00:00,362.99,363.71598,351.11636,351.82,0.0
2014-12-11 00:00:00+00:00,351.82,352.52364,348.09242,348.79,0.0
2014-12-12 00:00:00+00:00,348.79,349.66794000000004,348.09242,348.97,0.0
2014-12-13 00:00:00+00:00,348.97,352.91442,348.27206,352.21,0.0
2014-12-14 00:00:00+00:00,352.21,352.91442,351.06646,351.77,0.0
2014-12-15 00:00:00+00:00,351.77,358.5156,351.06646,357.8,0.0
2014-12-16 00:00:00+00:00,357.8,358.5156,347.26408,347.96,0.0
2014-12-17 00:00:00+00:00,347.96,348.65592,329.18032,329.84,0.0
2014-12-18 00:00:00+00:00,329.84,330.49967999999996,320.69732,321.34,0.0
2014-12-19 00:00:00+00:00,321.34,321.98267999999996,311.63548,312.26,0.0
2014-12-20 00:00:00+00:00,312.26,319.22718,311.63548,318.59,0.0
2014-12-21 00:00:00+00:00,318.59,332.18304,317.95282,331.52,0.0
2014-12-22 00:00:00+00:00,331.52,332.18304,319.36,320.0,0.0
2014-12-23 00:00:00+00:00,320.0,332.64396,319.36,331.98,0.0
2014-12-24 00:00:00+00:00,331.98,337.6239,331.31604000000004,336.95,0.0
2014-12-25 00:00:00+00:00,336.95,337.6239,323.03264,323.68,0.0
2014-12-26 00:00:00+00:00,323.68,324.32736,319.17038,319.81,0.0
2014-12-27 00:00:00+00:00,319.81,330.59988,319.17038,329.94,0.0
2014-12-28 00:00:00+00:00,329.94,330.59988,315.45781999999997,316.09,0.0
2014-12-29 00:00:00+00:00,316.09,318.04482,315.45781999999997,317.41,0.0
2014-12-30 00:00:00+00:00,317.41,318.04482,312.7732,313.4,0.0
2014-12-31 00:00:00+00:00,313.4,314.0268,310.378,311.0,0.0
2015-01-01 00:00:00+00:00,311.0,321.61194,310.378,320.97,0.0
2015-01-02 00:00:00+00:00,320.97,321.61194,314.18038,314.81,0.0
2015-01-03 00:00:00+00:00,314.81,317.14302,314.18038,316.51,0.0
2015-01-04 00:00:00+00:00,316.51,317.14302,284.51982,285.09,0.0
2015-01-05 00:00:00+00:00,285.09,285.66017999999997,262.64366,263.17,0.0
2015-01-06 00:00:00+00:00,263.17,274.82856,262.64366,274.28,0.0
2015-01-07 00:00:00+00:00,274.28,287.89464,273.73143999999996,287.32,0.0
2015-01-08 00:00:00+00:00,287.32,298.58598,286.74536,297.99,0.0
2015-01-09 00:00:00+00:00,297.99,298.58598,283.92102,284.49,0.0
2015-01-10 00:00:00+00:00,284.49,291.39162,283.92102,290.81,0.0
2015-01-11 00:00:00+00:00,290.81,291.39162,275.41806,275.97,0.0
2015-01-12 00:00:00+00:00,275.97,276.52194000000003,269.14064,269.68,0.0
2015-01-13 00:00:00+00:00,269.68,270.21936,266.48596,267.02,0.0
2015-01-14 00:00:00+00:00,267.02,267.55404,221.556,222.0,0.0
2015-01-15 00:00:00+00:00,222.0,222.444,171.656,172.0,0.0
2015-01-16 00:00:00+00:00,172.0,210.63042000000002,171.656,210.21,0.0
2015-01-17 00:00:00+00:00,210.21,210.63042000000002,207.71374,208.13,0.0
2015-01-18 00:00:00+00:00,208.13,208.54626,199.37046,199.77,0.0
2015-01-19 00:00:00+00:00,199.77,212.40395999999998,199.37046,211.98,0.0
2015-01-20 00:00:00+00:00,211.98,216.44201999999999,211.55604,216.01,0.0
2015-01-21 00:00:00+00:00,216.01,216.44201999999999,210.28858,210.71,0.0
2015-01-22 00:00:00+00:00,210.71,225.03918000000002,210.28858,224.59,0.0
2015-01-23 00:00:00+00:00,224.59,233.97701999999998,224.14082,233.51,0.0
2015-01-24 00:00:00+00:00,233.51,234.17742,233.04298,233.71,0.0
2015-01-25 00:00:00+00:00,233.71,249.81864,233.24258,249.32,0.0
2015-01-26 00:00:00+00:00,249.32,254.82864,248.82136,254.32,0.0
2015-01-27 00:00:00+00:00,254.32,274.97886,253.81135999999998,274.43,0.0
2015-01-28 00:00:00+00:00,274.43,274.97886,262.99296,263.52,0.0
2015-01-29 00:00:00+00:00,263.52,264.04704,235.7276,236.2,0.0
2015-01-30 00:00:00+00:00,236.2,236.67239999999998,235.51802,235.99,0.0
2015-01-31 00:00:00+00:00,235.99,236.46198,226.51606,226.97,0.0
2015-02-01 00:00:00+00:00,226.97,227.42394,218.8115,219.25,0.0
2015-02-02 00:00:00+00:00,219.25,227.43395999999998,218.8115,226.98,0.0
2015-02-03 00:00:00+00:00,226.98,238.44594,226.52604,237.97,0.0
